"00000000";"0";"021";"00393";"0";"SANAT. NOSTI";;"000";"00000";"0";"0";"02";"41";"MITRE  272";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02100393";NULL;NULL;"02141";"2011-05-10 12:00:00";;"leinad";"920"
"00000000";"0";"021";"00407";"0";"SANAT. SAN MIGUEL";;"000";"00000";"0";"0";"10";"40";"TORNQUIST  S / Nº";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02100407";NULL;NULL;"02140";"2011-05-10 12:00:00";;"leinad";"921"
"00000000";"0";"021";"00458";"0";"SANAT. SANTA CLARA";;"000";"00000";"0";"0";"02";"43";"ALEM  40";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02100458";NULL;NULL;"02143";"2011-05-10 12:00:00";;"leinad";"922"
"00000000";"0";"021";"00482";"0";"SANAT. TACURAL";;"000";"00000";"0";"0";"02";"49";"9 DE JULIO  390";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02100482";NULL;NULL;"02149";"2011-05-10 12:00:00";;"leinad";"923"
"00000000";"0";"021";"00610";"0";"SANAT. PARRA";;"000";"00000";"0";"0";"02";"41";"25 MAYO Y B. ROCA  S / Nº";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02100610";NULL;NULL;"02141";"2011-05-10 12:00:00";;"leinad";"924"
"00000000";"0";"021";"00814";"0";"CLINICA DE NIÑOS";;"000";"00000";"0";"0";"02";"41";"AG.ALVAREZ  95";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02100814";NULL;NULL;"02141";"2011-05-10 12:00:00";;"leinad";"925"
"00000000";"0";"021";"01047";"0";"GERIAT. DR. CARLOS BACILE (EX MARÍA JUANA)";;"000";"00000";"0";"0";"02";"36";"A. GIRALDES  241";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02101047";NULL;NULL;"02136";"2011-05-10 12:00:00";;"leinad";"926"
"00000000";"0";"021";"01063";"0";"GERIAT. SAN FRANCISCO DE ASIS";;"000";"00000";"0";"0";"02";"41";"AV.MITRE  1.268";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02101063";NULL;NULL;"02141";"2011-05-10 12:00:00";;"leinad";"927"
"00000000";"0";"021";"01080";"0";"GERIAT. OSVALDO ANTON";;"000";"00000";"0";"0";"02";"50";"BV. ROMERO ACUÑA  S / Nº";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02101080";NULL;NULL;"02150";"2011-05-10 12:00:00";;"leinad";"928"
"00000000";"0";"021";"01241";"0";"CLINICA (PSIQ.) PODIO";;"000";"00000";"0";"0";"02";"41";"NECOCHEA  443";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02101241";NULL;NULL;"02141";"2011-05-10 12:00:00";;"leinad";"929"
"00000000";"0";"021";"01250";"8";"GERIAT. MODELO  (PRIVADO) CASA DEL SOL";;"000";"00000";"0";"0";"02";"26";"UNO esq. 54  S / Nº";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02101250";NULL;NULL;"02126";"2011-05-10 12:00:00";;"leinad";"930"
"00000000";"0";"021";"01284";"0";"CLINICA SUNCHALES";;"000";"00000";"0";"0";"02";"47";"1º DE MAYO  174";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02101284";NULL;NULL;"02147";"2011-05-10 12:00:00";;"leinad";"931"
"00000000";"0";"021";"02009";"0";"CLINICA DIEZ DE SEPTIEMBRE";;"000";"00000";"0";"0";"02";"47";"25 DE MAYO  69";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02102009";NULL;NULL;"02147";"2011-05-10 12:00:00";;"leinad";"932"
"00000000";"0";"028";"00191";"0";"SANAT. RIVADAVIA";;"000";"00000";"0";"0";"04";"21";"CORDOBA  318";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800191";NULL;NULL;"02821";"2011-05-10 12:00:00";;"leinad";"933"
"00000000";"0";"028";"00221";"0";"CLINICA PAZ";;"000";"00000";"0";"0";"04";"12";"AYACUCHO  644";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800221";NULL;NULL;"02812";"2011-05-10 12:00:00";;"leinad";"934"
"00000000";"0";"028";"00239";"0";"CLINICA EMPALME";;"000";"00000";"0";"0";"04";"05";"CORRIENTES  33";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800239";NULL;NULL;"02805";"2011-05-10 12:00:00";;"leinad";"935"
"00000000";"0";"028";"00310";"0";"SANAT. PSIQ. PICHON RIVIERE";;"000";"00000";"0";"0";"04";"21";"MENDOZA  769";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800310";NULL;NULL;"02821";"2011-05-10 12:00:00";;"leinad";"936"
"00000000";"0";"028";"00395";"0";"CLINICA PRIVADA ALCORTA";;"000";"00000";"0";"0";"04";"01";"RECONQUISTA  847";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800395";NULL;NULL;"02801";"2011-05-10 12:00:00";;"leinad";"937"
"00000000";"0";"028";"00417";"0";"GERIAT. MARIA PAZ";;"000";"00000";"0";"0";"04";"12";"SGTO. CABRAL  853";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800417";NULL;NULL;"02812";"2011-05-10 12:00:00";;"leinad";"938"
"00000000";"0";"028";"00425";"0";"GERIAT. SAGRADO CORAZON";;"000";"00000";"0";"0";"04";"21";"RIVADAVIA  1.669";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02800425";NULL;NULL;"02821";"2011-05-10 12:00:00";;"leinad";"939"
"00000000";"0";"028";"01154";"8";"HOLEPAM FARILEN";;"000";"00000";"0";"0";"04";"21";"MENDOZA  212";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02801154";NULL;NULL;"02821";"2011-05-10 12:00:00";;"leinad";"940"
"00000000";"0";"028";"01440";"8";"HOLEPAM SANDRA ISABEL";;"000";"00000";"0";"0";"04";"21";"14 DE FEBRERO  952";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"02801440";NULL;NULL;"02821";"2011-05-10 12:00:00";;"leinad";"941"
"00000000";"0";"035";"00093";"8";"GERIAT. NONOS";;"000";"00000";"0";"0";"03";"09";"AMERICO VESPUCIO  619";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"03500093";NULL;NULL;"03509";"2011-05-10 12:00:00";;"leinad";"942"
"00000000";"0";"042";"00123";"0";"CLINICA DEL SUR";;"000";"00000";"0";"0";"05";"45";"CINCUENTA Y CUATRO  41";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200123";NULL;NULL;"04245";"2011-05-10 12:00:00";;"leinad";"943"
"00000000";"0";"042";"00166";"0";"CLINICA FIRMAT";;"000";"00000";"0";"0";"05";"17";"ALVEAR  1.130";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200166";NULL;NULL;"04217";"2011-05-10 12:00:00";;"leinad";"944"
"00000000";"0";"042";"00212";"0";"CLINICA MARIA TERESA";;"000";"00000";"0";"0";"05";"27";"URQUIZA  271";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200212";NULL;NULL;"04227";"2011-05-10 12:00:00";;"leinad";"945"
"00000000";"0";"042";"00271";"0";"CLINICA SANTA FE";;"000";"00000";"0";"0";"05";"33";"PRESIDENTE PERON  253";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200271";NULL;NULL;"04233";"2011-05-10 12:00:00";;"leinad";"946"
"00000000";"0";"042";"00409";"0";"SANAT. CASTELLI";;"000";"00000";"0";"0";"05";"44";"CASTELLI  200";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200409";NULL;NULL;"04244";"2011-05-10 12:00:00";;"leinad";"947"
"00000000";"0";"042";"00417";"0";"SANAT. SAN MARTIN (*)";;"000";"00000";"0";"0";"05";"44";"SAN MARTIN  261";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200417";NULL;NULL;"04244";"2011-05-10 12:00:00";;"leinad";"948"
"00000000";"0";"042";"00531";"0";"SANAT. CARMEN";;"000";"00000";"0";"0";"05";"05";"SARMIENTO  847";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200531";NULL;NULL;"04205";"2011-05-10 12:00:00";;"leinad";"949"
"00000000";"0";"042";"00557";"0";"CLINICA OLIVIER";;"000";"00000";"0";"0";"05";"12";"ITALIA  214";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200557";NULL;NULL;"04212";"2011-05-10 12:00:00";;"leinad";"950"
"00000000";"0";"042";"00565";"0";"CLINICA DE LA COMUNIDAD";;"000";"00000";"0";"0";"05";"15";"BELGRANO  927";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200565";NULL;NULL;"04215";"2011-05-10 12:00:00";;"leinad";"951"
"00000000";"0";"042";"00590";"0";"SANAT. MATERNIDAD MODELO";;"000";"00000";"0";"0";"05";"33";"BERNABE FERREIRA  17";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200590";NULL;NULL;"04233";"2011-05-10 12:00:00";;"leinad";"952"
"00000000";"0";"042";"00689";"0";"GERIAT. SANTA FE";;"000";"00000";"0";"0";"05";"44";"SANTA FE  653";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200689";NULL;NULL;"04244";"2011-05-10 12:00:00";;"leinad";"953"
"00000000";"0";"042";"00875";"0";"CLINICA SANTA ISABEL";;"000";"00000";"0";"0";"05";"41";"SAN MARTIN  1.024";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04200875";NULL;NULL;"04241";"2011-05-10 12:00:00";;"leinad";"954"
"00000000";"0";"042";"01260";"0";"INST. PRIVADO DE NEONATOLOGIA  VENADO TUERTO";;"000";"00000";"0";"0";"05";"44";"RUTA 8 Y DEAN FUNES   S/Nº";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04201260";NULL;NULL;"04244";"2011-05-10 12:00:00";;"leinad";"955"
"00000000";"0";"042";"01405";"0";"GERIAT. NUESTRO HOGAR";;"000";"00000";"0";"0";"05";"33";"ESPAÑA  124";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04201405";NULL;NULL;"04233";"2011-05-10 12:00:00";;"leinad";"956"
"00000000";"0";"042";"01430";"0";"CLINICA MEDICA DE LA FAMILIA";;"000";"00000";"0";"0";"05";"45";"CINCUENTA Y CUATRO  139";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04201430";NULL;NULL;"04245";"2011-05-10 12:00:00";;"leinad";"957"
"00000000";"0";"042";"01588";"0";"CLINICA 25 DE SEPTIEMBRE";;"000";"00000";"0";"0";"05";"17";"25 DE MAYO  750";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04201588";NULL;NULL;"04217";"2011-05-10 12:00:00";;"leinad";"958"
"00000000";"0";"042";"01839";"8";"GERIAT. NTRA. SRA. DEL ROSARIO";;"000";"00000";"0";"0";"05";"38";"LIBERTAD Y SARMIENTO  S/N";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04201839";NULL;NULL;"04238";"2011-05-10 12:00:00";;"leinad";"959"
"00000000";"0";"042";"02767";"0";"CLINICA DEL PILAR";;"000";"00000";"0";"0";"05";"17";"SARMIENTO  1.260";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04202767";NULL;NULL;"04217";"2011-05-10 12:00:00";;"leinad";"960"
"00000000";"0";"042";"03154";"0";"SANAT. ABEL H. BEROIZ";;"000";"00000";"0";"0";"05";"44";"CASEY  340";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04203154";NULL;NULL;"04244";"2011-05-10 12:00:00";;"leinad";"961"
"00000000";"0";"042";"03343";"0";"HOLEPAM VICTORIA";;"000";"00000";"0";"0";"05";"44";"ITURRASPE  1.965";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04203343";NULL;NULL;"04244";"2011-05-10 12:00:00";;"leinad";"962"
"00000000";"0";"049";"00117";"0";"SANAT. NORTE S.R.L.";;"000";"00000";"0";"0";"01";"02";"SAN MARTIN  1.126";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900117";NULL;NULL;"04902";"2011-05-10 12:00:00";;"leinad";"963"
"00000000";"0";"049";"00125";"0";"CLINICA AVELLANEDA";;"000";"00000";"0";"0";"01";"02";"SAN MARTIN  870";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900125";NULL;NULL;"04902";"2011-05-10 12:00:00";;"leinad";"964"
"00000000";"0";"049";"00281";"0";"SANAT. RECONQUISTA";;"000";"00000";"0";"0";"01";"47";"9 DEJULIO  1.040";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900281";NULL;NULL;"04947";"2011-05-10 12:00:00";;"leinad";"965"
"00000000";"0";"049";"00486";"0";"CLINICA LUDUEÑA";;"000";"00000";"0";"0";"01";"47";"LUDUEÑA  1.037";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900486";NULL;NULL;"04947";"2011-05-10 12:00:00";;"leinad";"966"
"00000000";"0";"049";"00567";"0";"CLINICA SANTA FE RADIOLOGIA";;"000";"00000";"0";"0";"01";"35";"CUATRO  822";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900567";NULL;NULL;"04935";"2011-05-10 12:00:00";;"leinad";"967"
"00000000";"0";"049";"00699";"0";"CLINICA OCAMPO";;"000";"00000";"0";"0";"01";"55";"CASEROS  1.551";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900699";NULL;NULL;"04955";"2011-05-10 12:00:00";;"leinad";"968"
"00000000";"0";"049";"00745";"0";"GERIAT. SAN JOSE";;"000";"00000";"0";"0";"01";"47";"9 DE JULIO  856";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"04900745";NULL;NULL;"04947";"2011-05-10 12:00:00";;"leinad";"969"
"00000000";"0";"056";"00061";"0";"CLINICA SAN ROQUE";;"000";"00000";"0";"0";"04";"04";"LAVALLE  1.304";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"05600061";NULL;NULL;"05604";"2011-05-10 12:00:00";;"leinad";"970"
"00000000";"0";"056";"00087";"0";"SANAT. INTEGRADO DE LA CIUDAD";;"000";"00000";"0";"0";"04";"04";"ESPAÑA  398";NULL;NULL;NULL;NULL;NULL;"0";NULL;NULL;NULL;NULL;"00";NULL;NULL;NULL;;NULL;NULL;NULL;NULL;"1";"9";NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;"05600087";NULL;NULL;"05604";"2011-05-10 12:00:00";;"leinad";"971"
